"Customer","Article.Code","Purchase.Index","Document.Date","Time.Diff"
3757424,"AVHSG0248",1,2021-12-12,NA
3757424,"AVHSG0279",1,2021-12-12,NA
3757424,"AX09010000",1,2021-12-12,NA
3757424,"AVHSG0205",1,2022-03-27,NA
3757424,"AVHSG0289",1,2022-03-27,NA
3757424,"AVHSG0444",1,2023-07-23,NA
3757424,"VMPE010000",1,2023-07-23,NA
3757424,"VN60010000",1,2023-07-23,NA
3757425,"AVHSG0262",1,2021-11-11,NA
3757425,"A409010000",1,2022-03-27,NA
3757426,"AMFH010000",1,2021-11-11,NA
3757426,"AVHSG0262",1,2021-11-11,NA
3757426,"AMF5010000",1,2022-07-31,NA
3757426,"AR5X010000",1,2022-07-31,NA
3757426,"AVHSG0443",1,2023-07-07,NA
3757426,"AVHSG0453",1,2023-07-07,NA
3757427,"A3TL010000",1,2021-11-11,NA
3757471,"AMFR010000",1,2021-11-11,NA
3757471,"AXFA010000",1,2021-11-11,NA
3757471,"AXFA010000",2,2022-05-01,171
3757529,"AVHSG0249",1,2021-11-11,NA
3757530,"AMFW010000",1,2021-11-11,NA
3757530,"AVHSG0260",1,2021-11-11,NA
3757531,"AMF5010000",1,2021-11-11,NA
3757531,"AMFH010000",1,2021-11-11,NA
3757531,"AVHSG0251",1,2021-11-11,NA
3757531,"AMFT010000",1,2021-12-12,NA
3757531,"AVHSG0277",1,2021-12-12,NA
3757531,"AVHSG0277",2,2022-03-27,105
3757531,"AW9A010000",1,2022-07-07,NA
3757531,"AVHSG0309",1,2023-05-05,NA
3757531,"AVHSG0451",1,2023-05-05,NA
3757532,"AVHSG0251",1,2021-11-11,NA
3757533,"AVHSG0249",1,2021-11-11,NA
3757534,"AVHSG0251",1,2021-11-11,NA
3757535,"AVHSG0249",1,2021-11-11,NA
3757536,"AVHSG0247",1,2021-11-11,NA
3757536,"AVHSG0247",2,2021-12-12,31
3757536,"AX18010000",1,2021-12-12,NA
3757537,"AVHSG0249",1,2021-11-11,NA
3757538,"AW9C010000",1,2021-11-11,NA
3757538,"AW9H010000",1,2021-11-11,NA
3757538,"AY5C010000",1,2021-11-11,NA
3757538,"AW9C010000",2,2022-11-11,365
3757538,"AW9H010000",2,2022-11-11,365
3757538,"AWGM010000",1,2022-11-11,NA
3757538,"AY5C010000",2,2022-11-11,365
3757539,"AVHSG0260",1,2021-11-11,NA
3757539,"AW9C010000",1,2021-11-11,NA
3757539,"AW9X010000",1,2021-11-11,NA
3757540,"AVHSG0215",1,2021-10-31,NA
3757540,"AVHSG0251",1,2021-11-11,NA
3757540,"AX14010000",1,2022-07-07,NA
3757541,"AVHSG0260",1,2021-11-11,NA
3757558,"AR5Y010000",1,2021-11-11,NA
3757559,"AVHSG0249",1,2021-11-11,NA
3757559,"AWK7010000",1,2022-03-03,NA
3757559,"A09A700000-1",1,2022-05-22,NA
3757559,"AWK7010000",2,2022-05-22,80
3757560,"AVHSG0270",1,2021-11-05,NA
3757560,"AMFT010000",1,2021-11-28,NA
3757560,"AWK8010000",1,2021-11-28,NA
3757561,"AVHSG0270",1,2021-10-25,NA
3757561,"AVHSG0275",1,2021-12-06,NA
3757566,"AVHSG0251",1,2021-11-11,NA
3757566,"AMFT010000",1,2021-12-12,NA
3757566,"AVHSG0278",1,2021-12-12,NA
3757566,"AVHSG0277",1,2022-06-06,NA
3757567,"AVHSG0248",1,2021-11-11,NA
3757567,"AVHSG0262",1,2021-11-11,NA
3757567,"AWGM010000",1,2021-11-11,NA
3757568,"AVHSG0247",1,2021-11-11,NA
3757568,"AR5X010000",1,2022-07-31,NA
3757568,"AW9L010000",1,2022-07-31,NA
3757568,"AW9R010000",1,2022-07-31,NA
3757568,"AWGM010000",1,2022-07-31,NA
3757568,"AYG4010000",1,2022-07-31,NA
3757568,"AW9T010000",1,2022-11-11,NA
3757568,"AW9X010000",1,2022-11-11,NA
3757569,"AR3C010000",1,2021-11-11,NA
3757570,"AVHSG0247",1,2021-11-11,NA
3757570,"AVHSG0262",1,2021-11-11,NA
3757570,"AVHSG0375",1,2022-11-26,NA
3757570,"AX18010000",1,2022-11-26,NA
3757571,"AVHSG0270",1,2021-11-10,NA
3757571,"AVHSG0247",1,2021-11-11,NA
3757572,"AMFR010000",1,2021-11-11,NA
3757572,"AVHSG0251",1,2021-11-11,NA
3757572,"AWLE010000",1,2022-03-03,NA
3757573,"AVHSG0251",1,2021-11-11,NA
3757573,"AW9X010000",1,2022-07-07,NA
3757574,"AR5K010000",1,2021-11-11,NA
3757575,"AVHSG0247",1,2021-11-11,NA
3757575,"AX14010000",1,2022-03-05,NA
3757576,"AR5X010000",1,2021-11-11,NA
3757577,"AWK8010000",1,2021-11-11,NA
3757578,"AR5K010000",1,2021-11-11,NA
3757578,"AR5X010000",1,2021-11-11,NA
3757578,"AVHSG0277",1,2021-12-12,NA
3757578,"AVHSG0260",1,2022-02-12,NA
3757578,"AMFR010000",1,2022-05-22,NA
3757578,"AVHSG0260",2,2022-05-22,99
3757578,"AVHSG0355",1,2022-07-30,NA
3757578,"AVHSG0439",1,2023-06-06,NA
3757579,"A3TX010000",1,2021-11-11,NA
3757579,"A3K4010000",1,2022-02-12,NA
3757580,"AVHSG0262",1,2021-11-11,NA
3757581,"AMFR010000",1,2021-11-11,NA
3757581,"AVHSG0249",1,2021-11-11,NA
3757582,"AVHSG0251",1,2021-11-11,NA
3757583,"AR5K010000",1,2021-11-11,NA
3757583,"AR5X010000",1,2021-11-11,NA
3757584,"ACEY010000",1,2021-11-11,NA
3757585,"AR5K010000",1,2021-11-11,NA
3757585,"AR5X010000",1,2021-11-11,NA
3757585,"AR5K010000",2,2022-11-11,365
3757585,"AWGM010000",1,2022-11-11,NA
3757585,"AX18010000",1,2022-11-11,NA
3757586,"AVHSG0251",1,2021-11-11,NA
3757587,"AVHSG0270",1,2021-11-09,NA
3757587,"AVHSG0261",1,2021-11-11,NA
3757588,"AVHSG0260",1,2021-11-11,NA
3757589,"AVHSG0251",1,2021-11-11,NA
3757590,"AVHSG0249",1,2021-11-11,NA
3757590,"AMFR010000",1,2021-11-18,NA
3757590,"AWK7010000",1,2021-11-18,NA
3757590,"AXFA010000",1,2021-11-18,NA
3757591,"AMFW010000",1,2021-11-11,NA
3757591,"AVHSG0260",1,2021-11-11,NA
3757592,"AVHSG0251",1,2021-11-11,NA
3757592,"AXFA010000",1,2021-11-11,NA
3757592,"AVHSG0277",1,2021-12-12,NA
3757593,"AMFR010000",1,2021-11-11,NA
3757593,"AWK7010000",1,2021-11-11,NA
3757593,"AMFT010000",1,2021-12-12,NA
3757593,"AVHSG0277",1,2021-12-12,NA
3757594,"AMF5010000",1,2021-11-11,NA
3757594,"AR5X010000",1,2021-11-11,NA
3757594,"AVHSG0251",1,2021-11-11,NA
3757594,"AVHSG0251",2,2021-11-11,0
3757595,"AVHSG0249",1,2021-11-11,NA
3757595,"AVHSG0260",1,2021-11-11,NA
3757596,"AVHSG0249",1,2021-11-11,NA
3757596,"AWK8010000",1,2021-11-11,NA
3757597,"AVHSG0251",1,2021-11-11,NA
3757597,"AVHSG0276",1,2021-12-12,NA
3757598,"AVHSG0260",1,2021-11-11,NA
3757598,"AXFA010000",1,2021-11-11,NA
3757599,"AWK8010000",1,2021-11-11,NA
3757600,"AWK8010000",1,2021-11-11,NA
3757600,"AX14010000",1,2021-11-11,NA
3757620,"AX14010000",1,2022-12-17,NA
3757662,"AWLC010000",1,2023-06-25,NA
3757987,"AEY9010003",1,2022-10-23,NA
3757987,"AHX0010000",1,2022-10-23,NA
3757987,"AMFW010000",1,2022-10-23,NA
3757987,"AWK8010000",1,2022-10-23,NA
3758074,"AMFR010000",1,2023-01-26,NA
3758074,"ARM3010000",1,2023-01-26,NA
3758074,"ARM4010000",1,2023-01-26,NA
3758074,"AVHSG0244",1,2023-01-26,NA
3758109,"AX14010000",1,2022-07-18,NA
3758201,"VN5T010000",1,2023-04-07,NA
3758201,"VN60010000",1,2023-04-07,NA
3758295,"AVHSG0237",1,2022-11-27,NA
3758295,"AW9C010000",1,2022-11-27,NA
3758447,"AMFR010000",1,2023-03-07,NA
3758447,"AMFW010000",1,2023-03-07,NA
3758447,"AWK7010000",1,2023-03-07,NA
3758447,"VN5M010000",1,2023-03-07,NA
3758453,"AVHSG0309",1,2022-11-11,NA
3758474,"A09A700000-1",1,2021-12-12,NA
3758474,"AR5X010000",1,2021-12-12,NA
3759538,"A0RF010000",1,2022-01-15,NA
3759538,"A7RX010000",1,2022-01-15,NA
3759538,"ARM3010000",1,2022-01-15,NA
3759538,"AW9X010000",1,2022-01-15,NA
3761726,"ACEY010000",1,2021-11-13,NA
3761726,"AEY9010003",1,2021-11-13,NA
3761726,"AX11010000",1,2021-11-13,NA
3761726,"AX15010000",1,2021-11-13,NA
3761726,"AVHSG0216",1,2022-01-14,NA
3761726,"AX0E010000",1,2022-01-14,NA
3761726,"AYJ4010000",1,2022-01-14,NA
3761726,"AX1A010000",1,2022-03-25,NA
3761726,"AVHSG0217",1,2022-06-21,NA
3761726,"ACEY010000",2,2022-08-05,265
3761726,"AVHSG0216",2,2022-08-05,203
3761726,"AVHSG0364",1,2022-08-05,NA
3761726,"ACEY010000",3,2023-03-03,210
3761726,"AVHSG0248",1,2023-03-03,NA
3761726,"AVHSG0442",1,2023-03-03,NA
3761726,"AX10010000",1,2023-03-03,NA
3761726,"AX15010000",2,2023-03-03,475
3761786,"AVHSG0216",1,2021-11-13,NA
3761786,"AVHSG0244",1,2021-11-13,NA
3761786,"AWK8010000",1,2021-11-13,NA
3761786,"AMFR010000",1,2022-02-20,NA
3761786,"AMFW010000",1,2022-02-20,NA
3761786,"AWK7010000",1,2022-02-20,NA
3761786,"AX18010000",1,2022-02-20,NA
3761802,"AVHSG0434",1,2023-03-03,NA
3761802,"VN63010000",1,2023-03-03,NA
3761816,"AWK8010000",1,2021-11-13,NA
3761816,"AX11010000",1,2021-11-13,NA
3761816,"AX15010000",1,2021-11-13,NA
3761816,"AVHSG0216",1,2021-11-21,NA
3762257,"AVHSG0277",1,2021-12-12,NA
3762389,"AR5X010000",1,2022-09-09,NA
3762389,"AWK7010000",1,2022-09-09,NA
3762389,"AR5K010000",1,2022-12-12,NA
3762389,"AR5X010000",2,2022-12-12,94
3762389,"AVHSG0390",1,2022-12-12,NA
3762459,"AVHSG0251",1,2021-11-11,NA
3762460,"AMFW010000",1,2021-11-11,NA
3762460,"AVHSG0260",1,2021-11-11,NA
3762461,"AVHSG0262",1,2021-11-11,NA
3762462,"AMFR010000",1,2021-11-11,NA
3762462,"AWK7010000",1,2021-11-11,NA
3762462,"AMFR010000",2,2022-04-06,146
3762462,"AWK7010000",2,2022-04-06,146
3762462,"AMFR010000",3,2022-08-09,125
3762462,"AWK7010000",3,2022-08-09,125
3762462,"AVHSG0439",1,2023-06-06,NA
3762462,"AVHSG0444",1,2023-06-06,NA
3762463,"AVHSG0260",1,2021-11-11,NA
3762464,"AMFH010000",1,2021-11-11,NA
3762464,"A139010000",1,2022-01-25,NA
3762464,"AW9A010000",1,2022-01-25,NA
3762464,"AX10010000",1,2022-01-25,NA
3762464,"AX14010000",1,2022-01-25,NA
3762464,"AYCK010000",1,2022-01-25,NA
3762465,"AR5Y010000",1,2021-11-11,NA
3762465,"AR5Y010000",2,2021-11-11,0
3762466,"AR5Y010000",1,2021-11-11,NA
3762467,"AWK8010000",1,2021-11-11,NA
3762468,"AR5X010000",1,2021-11-11,NA
3762469,"AVHSG0247",1,2021-11-11,NA
3762469,"AMFR010000",1,2022-01-28,NA
3762469,"AMFW010000",1,2022-01-28,NA
3762469,"AWK7010000",1,2022-01-28,NA
3762469,"AX0E010000",1,2022-01-28,NA
3762469,"AVHSG0240",1,2022-06-12,NA
3762469,"AVHSG0346",1,2022-06-12,NA
3762469,"AVHSG0265",1,2022-08-09,NA
3762469,"AW9L010000",1,2022-08-09,NA
3762469,"AVHSG0265",2,2022-08-09,0
3762469,"AVHSG0299",1,2022-08-09,NA
3762469,"AW9L010000",2,2022-08-09,0
3762469,"A3K4010000",1,2023-01-28,NA
3762469,"AWK7010000",2,2023-01-28,365
3762469,"AXFA010000",1,2023-01-28,NA
3762469,"AR5X010000",1,2023-02-16,NA
3762469,"AR5X010000",2,2023-06-16,120
3762469,"ARM2010000",1,2023-06-16,NA
3762470,"AVHSG0249",1,2021-11-11,NA
3762470,"AWK8010000",1,2021-11-11,NA
3762471,"AR5K010000",1,2021-11-11,NA
3762471,"AWK8010000",1,2021-11-11,NA
3762472,"AMFR010000",1,2021-11-11,NA
3762472,"AVHSG0251",1,2021-11-11,NA
3762473,"AVHSG0260",1,2021-11-11,NA
3762474,"AVHSG0260",1,2021-11-11,NA
3762474,"AVHSG0261",1,2021-11-11,NA
3762474,"AMFR010000",1,2022-02-18,NA
3762474,"AMFW010000",1,2022-02-18,NA
3762474,"AWK7010000",1,2022-02-18,NA
3762474,"AMFR010000",2,2022-03-05,15
3762474,"AWK8010000",1,2022-03-05,NA
3762474,"AXFA010000",1,2022-03-05,NA
3762474,"AMFT010000",1,2022-05-08,NA
3762474,"AW9G010000",1,2022-05-08,NA
3762474,"AWK8010000",2,2022-10-10,219
3762474,"AVHSG0370",1,2022-11-24,NA
3762474,"AVHSG0407",1,2022-11-24,NA
3762474,"AVHSG0408",1,2022-11-24,NA
3762474,"AVHSG0439",1,2023-03-03,NA
3762474,"AWK7010000",2,2023-03-03,378
3762474,"AVHSG0464",1,2023-06-06,NA
3762474,"AWK8010000",3,2023-06-06,239
3762475,"A409010000",1,2021-11-11,NA
3762476,"AVHSG0251",1,2021-11-11,NA
3762477,"A3TX010000",1,2021-11-11,NA
3762477,"A3TX010000",2,2022-11-11,365
3762478,"AR5X010000",1,2021-11-11,NA
3762478,"AWK7010000",1,2021-11-11,NA
3762479,"AVHSG0260",1,2021-11-11,NA
3762480,"AR5Y010000",1,2021-11-11,NA
3762481,"AMFH010000",1,2021-11-11,NA
3762481,"AVHSG0248",1,2021-11-11,NA
3762481,"AVHSG0280",1,2021-12-12,NA
3762482,"AVHSG0251",1,2021-11-11,NA
3762482,"AXFA010000",1,2021-11-11,NA
3762483,"AVHSG0251",1,2021-11-11,NA
3762484,"AVHSG0249",1,2021-11-11,NA
3762484,"AVHSG0277",1,2022-06-06,NA
3762485,"AVHSG0249",1,2021-11-11,NA
3762485,"AVHSG0261",1,2021-11-11,NA
3762486,"AVHSG0247",1,2021-11-11,NA
3762496,"AVHSG0270",1,2021-10-31,NA
3762502,"AVHSG0270",1,2021-11-09,NA
3762503,"AVHSG0270",1,2021-11-09,NA
3762503,"AMFR010000",1,2023-05-05,NA
3762503,"AWK8010000",1,2023-05-05,NA
3762504,"AVHSG0270",1,2021-11-10,NA
3762504,"AVHSG0249",1,2022-03-27,NA
3762505,"AVHSG0270",1,2021-11-09,NA
3762506,"AVHSG0270",1,2021-11-09,NA
3762507,"AVHSG0270",1,2021-11-09,NA
3762508,"AVHSG0215",1,2021-11-06,NA
3762508,"AVHSG0266",1,2021-11-27,NA
3762509,"AVHSG0270",1,2021-11-07,NA
3762509,"AWK7010000",1,2022-09-24,NA
3762510,"AVHSG0270",1,2021-11-04,NA
3762511,"AVHSG0270",1,2021-11-03,NA
3762512,"AVHSG0270",1,2021-10-25,NA
3762523,"AW9C010000",1,2021-11-11,NA
3762523,"AW9H010000",1,2021-11-11,NA
3762524,"AMFW010000",1,2021-11-11,NA
3762525,"AR5X010000",1,2021-11-11,NA
3762526,"AVHSG0262",1,2021-11-11,NA
3762526,"AW9R010000",1,2021-11-11,NA
3762527,"ACEY010000",1,2021-11-11,NA
3762527,"AVHSG0262",1,2021-11-11,NA
3762527,"AKCJ010000",1,2023-06-07,NA
3762527,"AVHSG0444",1,2023-06-07,NA
3762528,"AW9L010000",1,2021-11-11,NA
3762528,"AW9R010000",1,2021-11-11,NA
3762528,"AVHSG0247",1,2022-06-06,NA
3762528,"AVHSG0205",1,2022-07-31,NA
3762528,"AVHSG0333",1,2022-07-31,NA
3762528,"A0RF010000",1,2023-02-03,NA
3762528,"AVHSG0368",1,2023-02-03,NA
3762528,"AW9L010000",2,2023-02-03,449
3762528,"AVHSG0488",1,2023-07-23,NA
3762528,"AVHSG0490",1,2023-07-23,NA
3762528,"AY5C010000",1,2023-07-23,NA
3762529,"AVHSG0249",1,2021-11-11,NA
3762530,"AVHSG0270",1,2021-11-08,NA
3762530,"AVHSG0392",1,2022-11-11,NA
3762531,"AWK7010000",1,2021-11-11,NA
3762531,"AWK8010000",1,2021-11-26,NA
3762532,"AMFR010000",1,2021-11-11,NA
3762533,"AVHSG0249",1,2021-11-11,NA
3762534,"AVHSG0270",1,2021-11-10,NA
3762535,"AVHSG0270",1,2021-11-09,NA
3762535,"AVHSG0215",1,2021-11-09,NA
3762536,"AVHSG0270",1,2021-11-10,NA
3762537,"AVHSG0215",1,2021-11-09,NA
3762538,"AVHSG0251",1,2021-11-11,NA
3762538,"AVHSG0249",1,2022-07-07,NA
3762539,"AVHSG0260",1,2021-11-11,NA
3762539,"AR5X010000",1,2023-04-21,NA
3762539,"AVHSG0319",1,2023-04-21,NA
3762540,"AVHSG0251",1,2021-11-11,NA
3762540,"AWK8010000",1,2022-02-04,NA
3762540,"AXFA010000",1,2022-02-04,NA
3762541,"AMFW010000",1,2021-11-11,NA
3762542,"AR5Y010000",1,2021-11-11,NA
3762542,"AR5Y010000",2,2022-03-15,124
3762543,"AY5C010000",1,2021-11-11,NA
3762544,"AVHSG0260",1,2021-11-11,NA
3762545,"AWGM010000",1,2021-11-11,NA
3762545,"AY5C010000",1,2021-11-11,NA
3762545,"AY5C010000",2,2021-11-11,0
3762545,"AY5C010000",3,2022-11-11,365
3762546,"AVHSG0249",1,2021-11-11,NA
3762546,"AMFW010000",1,2021-12-12,NA
3762547,"AKCH010000",1,2021-11-11,NA
3762547,"AX10010000",1,2022-05-16,NA
3762547,"VN5T010000",1,2023-07-23,NA
3762547,"VN60010000",1,2023-07-23,NA
3762548,"AVHSG0270",1,2021-11-07,NA
3762549,"AVHSG0260",1,2021-11-11,NA
3762550,"AR5X010000",1,2021-11-11,NA
3762550,"AR5X010000",2,2022-06-28,229
3762551,"AVHSG0270",1,2021-11-05,NA
3762552,"AW9H010000",1,2021-11-11,NA
3762553,"AMFW010000",1,2021-11-11,NA
3762554,"A0RF010000",1,2021-11-11,NA
3762555,"AVHSG0270",1,2021-11-08,NA
3762556,"AR5Y010000",1,2021-11-11,NA
3762556,"AR5Y010000",2,2022-11-11,365
3762557,"AMF5010000",1,2021-11-11,NA
3762558,"AVHSG0260",1,2021-11-11,NA
3762558,"AVHSG0319",1,2022-08-18,NA
3762559,"AMFR010000",1,2021-11-11,NA
3762559,"AWK8010000",1,2021-11-11,NA
3762559,"AVHSG0260",1,2022-11-11,NA
3762560,"AWK7010000",1,2021-11-11,NA
3762560,"AVHSG0351",1,2022-07-31,NA
3762560,"AYFM010000",1,2023-06-06,NA
3762561,"AR5Y010000",1,2021-11-11,NA
3762695,"ARM3010000",1,2022-01-14,NA
3762894,"A1XG010000",1,2023-07-22,NA
3762894,"AWK7010000",1,2023-07-22,NA
3762965,"A09A700000-1",1,2022-08-09,NA
3763079,"AWK8010000",1,2022-07-07,NA
3763079,"AVHSG0462",1,2023-07-09,NA
3763089,"AYCK010000",1,2022-07-03,NA
3765542,"A09A700000-1",1,2021-11-14,NA
3765552,"AR3C010000",1,2021-11-14,NA
3765552,"AR3C010000",2,2021-12-26,42
3765552,"AR5X010000",1,2022-02-12,NA
3765584,"AX11010000",1,2023-04-23,NA
3765584,"AX1A010000",1,2023-04-23,NA
3765613,"AMF5010000",1,2022-07-20,NA
3765613,"AMF7010000",1,2022-07-20,NA
3765613,"AMFH010000",1,2022-07-20,NA
3765613,"AVHSG0240",1,2022-07-20,NA
3765613,"AVHSG0347",1,2022-07-20,NA
3765613,"AEY9010003",1,2022-08-20,NA
3765613,"AMF7010000",2,2022-08-20,31
3765613,"AMFT010000",1,2022-08-20,NA
3765613,"AVHSG0216",1,2022-08-20,NA
3765613,"AWK8010000",1,2022-08-20,NA
3765613,"AEY9010003",2,2022-12-01,103
3765613,"AR5Y010000",1,2022-12-01,NA
3765613,"AVHSG0389",1,2022-12-01,NA
3765627,"AMFT010000",1,2021-11-14,NA
3765627,"AMFW010000",1,2021-11-14,NA
3765627,"AWK8010000",1,2021-11-14,NA
3765627,"A3K4010000",1,2021-12-18,NA
3765627,"AM0L010000",1,2021-12-18,NA
3765627,"AMFH010000",1,2021-12-18,NA
3765627,"AVHSG0244",1,2021-12-18,NA
3765627,"AX0F010000",1,2021-12-18,NA
3765627,"A3K4010000",2,2021-12-18,0
3765627,"AM0L010000",2,2021-12-18,0
3765627,"AMFH010000",2,2021-12-18,0
3765627,"AVHSG0244",2,2021-12-18,0
3765627,"AX0F010000",2,2021-12-18,0
3765627,"AWK8010000",2,2023-04-23,525
3765627,"VN5M010000",1,2023-04-23,NA
3765658,"A2K5010000",1,2021-11-14,NA
3765658,"AVHSG0244",1,2021-11-14,NA
3765658,"AWLC010000",1,2021-11-14,NA
3765658,"A2K6010000",1,2022-08-05,NA
3765658,"AWK8010000",1,2022-08-05,NA
3765658,"AMFR010000",1,2022-08-16,NA
3765658,"AWK7010000",1,2022-08-16,NA
3765661,"A14H01J000",1,2021-11-14,NA
3765661,"A14Y010000",1,2021-11-14,NA
3765836,"ACEY010000",1,2021-11-14,NA
3765836,"AMFT010000",1,2021-11-14,NA
3765836,"AVHSG0244",1,2021-11-14,NA
3765836,"AWK8010000",1,2021-11-14,NA
3765953,"A3TP010000",1,2021-11-16,NA
3765953,"AMF5010000",1,2021-11-16,NA
3765953,"AMF7010000",1,2021-11-16,NA
3765953,"AMF5010000",2,2021-12-13,27
3765953,"AWK7010000",1,2021-12-13,NA
3766101,"AVHSG0241",1,2021-11-11,NA
3766133,"AVHSG0241",1,2021-11-13,NA
3766133,"AVHSG0271",1,2021-11-13,NA
3766134,"AKCJ010000",1,2021-11-12,NA
3766135,"AVHSG0271",1,2021-11-12,NA
3766136,"AVHSG0227",1,2021-11-13,NA
3766136,"AVHSG0251",1,2022-06-06,NA
3766137,"AVHSG0241",1,2021-11-12,NA
3766138,"AMFR010000",1,2021-11-12,NA
3766138,"AWK7010000",1,2021-11-12,NA
3766144,"AVHSG0251",1,2021-11-11,NA
3766145,"A3TX010000",1,2021-11-11,NA
3766145,"A3TX010000",2,2022-07-31,262
3766145,"AVHSG0354",1,2022-07-31,NA
3766146,"AVHSG0249",1,2021-11-11,NA
3766147,"AMF5010000",1,2021-11-12,NA
3766147,"AMFW010000",1,2021-11-12,NA
3766148,"AW9X010000",1,2021-11-12,NA
3766148,"AX14010000",1,2023-02-28,NA
3766149,"AMF5010000",1,2021-11-11,NA
3766149,"AWK7010000",1,2021-11-11,NA
3766149,"AR5X010000",1,2021-12-12,NA
3766149,"AWLC010000",1,2021-12-12,NA
3766150,"AMFR010000",1,2021-11-13,NA
3766151,"AVHSG0249",1,2021-11-11,NA
3766151,"AYFM010000",1,2021-11-27,NA
3766152,"AVHSG0251",1,2021-11-11,NA
3766153,"AR3C010000",1,2021-11-11,NA
3766153,"AW9X010000",1,2021-11-11,NA
3766154,"AVHSG0251",1,2021-11-11,NA
3766154,"AMFT010000",1,2021-11-28,NA
3766154,"AWLE010000",1,2021-11-28,NA
3766154,"AVHSG0279",1,2021-12-12,NA
3766154,"AW9X010000",1,2021-12-12,NA
3766154,"A0RF010000",1,2022-05-05,NA
3766154,"VMPL010000",1,2022-05-05,NA
3766154,"VMPP010000",1,2022-05-05,NA
3766154,"VMPW010000",1,2022-05-05,NA
3766165,"A3K0010000",1,2022-07-06,NA
3766165,"A3JX010000",1,2022-10-31,NA
3766221,"AVHSG0244",1,2023-02-24,NA
3766221,"AX18010000",1,2023-02-24,NA
3766221,"AYFM010000",1,2023-02-24,NA
3766225,"AMFR010000",1,2023-02-20,NA
3766225,"AMFW010000",1,2023-02-20,NA
3766225,"AWK7010000",1,2023-02-20,NA
3766225,"AX10010000",1,2023-02-20,NA
3766225,"AX14010000",1,2023-02-20,NA
3766750,"AWK8010000",1,2022-01-27,NA
3768662,"A3TL010000",1,2021-11-15,NA
3768662,"AVHSG0240",1,2021-11-15,NA
3768662,"AW9A010000",1,2021-11-15,NA
3768662,"AVHSG0217",1,2022-06-18,NA
3768662,"AVHSG0240",2,2022-06-18,215
3768701,"A3TL010000",1,2021-11-15,NA
3768701,"A3TP010000",1,2021-11-15,NA
3768778,"AVHSG0218",1,2021-11-15,NA
3769144,"AMFT010000",1,2022-12-03,NA
3769144,"AVHSG0361",1,2022-12-03,NA
3769184,"A3K0010000",1,2021-11-14,NA
3769193,"AW9A010000",1,2021-11-14,NA
3769193,"AW9G010000",1,2021-11-14,NA
3769194,"AR5L010000",1,2021-11-14,NA
3769194,"AWGM010000",1,2021-11-14,NA
3769315,"A2K5010000",1,2022-06-29,NA
3769373,"AWK8010000",1,2023-07-23,NA
3769440,"A3TX010000",1,2022-10-19,NA
3769440,"AMFW010000",1,2022-10-19,NA
3769455,"A3K4010000",1,2022-07-25,NA
3769455,"AWK7010000",1,2022-07-25,NA
3769455,"AWK7010000",2,2022-08-08,14
3769455,"AWK7010000",3,2022-08-18,10
3769619,"A09A700000-1",1,2022-02-07,NA
3769621,"VMNT010000",1,2022-12-29,NA
3769621,"VMPE010000",1,2022-12-29,NA
3771620,"A0RF010000",1,2021-11-29,NA
3771620,"AVHSG0216",1,2021-11-29,NA
3771620,"AX18010000",1,2022-03-04,NA
3771620,"A0RF010000",2,2023-04-01,488
3772068,"ANLF010000",1,2021-11-16,NA
3772068,"AVHSG0216",1,2021-11-16,NA
3772068,"AVHSG0217",1,2021-11-16,NA
3772108,"AW9T010000",1,2021-11-16,NA
3772268,"A0K6010000",1,2021-11-16,NA
3772268,"A0RF010000",1,2021-11-16,NA
3772268,"AWK8010000",1,2023-01-23,NA
3772381,"AVHSG0195",1,2021-12-21,NA
3772381,"AW9G010000",1,2022-02-12,NA
3772381,"AWK7010000",1,2022-02-12,NA
3772381,"AW9G010000",2,2022-04-07,54
3772381,"AWK7010000",2,2022-04-07,54
3772395,"AVHSG0241",1,2021-11-15,NA
3772396,"AKCH010000",1,2021-11-14,NA
3772396,"AKCJ010000",1,2021-11-14,NA
3772396,"AKCH010000",2,2022-01-28,75
3772396,"AKCJ010000",2,2022-01-28,75
3772405,"AR5K010000",1,2021-11-15,NA
3772405,"AX14010000",1,2021-11-15,NA
3772406,"A3K4010000",1,2021-11-14,NA
3772406,"A3TX010000",1,2021-11-14,NA
3772406,"A3TL010000",1,2023-03-03,NA
3772406,"A3TX010000",2,2023-03-03,474
3772450,"AMFR010000",1,2021-11-16,NA
3772450,"AMFW010000",1,2021-11-16,NA
3772450,"AWK7010000",1,2021-11-16,NA
3773662,"AVHSG0240",1,2021-11-17,NA
3773682,"AMF5010000",1,2021-11-17,NA
3773682,"AVHSG0217",1,2021-11-17,NA
3773773,"AVHSG0240",1,2021-11-17,NA
3774683,"A21A010000",1,2021-11-18,NA
3774683,"A0RF010000",1,2022-02-18,NA
3774683,"AMFW010000",1,2022-02-18,NA
3774683,"AW9X010000",1,2022-02-18,NA
3774683,"AEY9010003",1,2022-04-26,NA
3774683,"AVHSG0324",1,2022-04-26,NA
3774683,"AVHSG0325",1,2022-04-26,NA
3775466,"AVHSG0260",1,2023-05-07,NA
3775466,"AVHSG0299",1,2023-05-07,NA
3775466,"AVHSG0392",1,2023-05-07,NA
3775972,"AR5Y010000",1,2021-11-19,NA
3776138,"AVHSG0216",1,2021-11-19,NA
3776138,"AWK8010000",1,2021-11-19,NA
3776138,"AW5L010000",1,2021-11-21,NA
3776138,"AW5L010000",2,2022-02-18,89
